order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_purchase_timestamp_year,order_purchase_timestamp_month,order_purchase_timestamp_day,order_purchase_timestamp_dayofweek,order_purchase_timestamp_quarter,order_purchase_timestamp_is_weekend,delivery_time_days,estimated_delivery_time_days,delivery_time_difference,delivered_on_time,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
order_164,cust_85,delivered,2022-10-26 03:37:05.125628140,2022-10-26 03:37:05.125628140,2022-10-27 03:37:05.125628140,2022-10-30 23:16:34.974874372,2022-11-04 23:16:34.974874372,2022,10,26,2,4,0,4.819095477386945,9.819095477386943,-4.999999999999998,True,1,prod_39,seller_18,2022-06-10 16:41:44.347826086,35.24,58.04,electronics,90,373,7,8308,91,21,13,uniq_85,40536,São Paulo,SP
order_166,cust_98,processing,2022-10-29 19:25:01.507537688,2022-10-29 19:25:01.507537688,2022-10-30 19:25:01.507537688,2022-11-03 15:18:59.698492460,2022-11-08 15:18:59.698492460,2022,10,29,5,4,1,4.829145728643194,9.829145728643194,-5.0,True,1,prod_134,seller_10,2022-11-08 15:39:07.826086956,182.5,78.43,toys,65,183,2,2776,69,20,48,uniq_98,48024,Porto Alegre,SP
order_166,cust_98,processing,2022-10-29 19:25:01.507537688,2022-10-29 19:25:01.507537688,2022-10-30 19:25:01.507537688,2022-11-03 15:18:59.698492460,2022-11-08 15:18:59.698492460,2022,10,29,5,4,1,4.829145728643194,9.829145728643194,-5.0,True,2,prod_118,seller_26,2022-11-26 21:54:46.956521740,194.42,70.95,electronics,70,999,6,9558,44,22,13,uniq_98,48024,Porto Alegre,SP
order_167,cust_5,canceled,2022-10-31 15:18:59.698492464,2022-10-31 15:18:59.698492464,2022-11-01 15:18:59.698492464,2022-11-05 11:20:12.060301508,2022-11-10 11:20:12.060301508,2022,10,31,0,4,0,4.834170854271343,9.834170854271344,-5.000000000000001,True,2,prod_60,seller_19,2022-04-15 16:41:44.347826086,247.98,50.17,clothing,38,423,1,9203,52,23,31,uniq_5,32496,Belo Horizonte,RS
order_167,cust_5,canceled,2022-10-31 15:18:59.698492464,2022-10-31 15:18:59.698492464,2022-11-01 15:18:59.698492464,2022-11-05 11:20:12.060301508,2022-11-10 11:20:12.060301508,2022,10,31,0,4,0,4.834170854271343,9.834170854271344,-5.000000000000001,True,3,prod_52,seller_38,2022-06-11 21:54:46.956521738,537.14,38.88,toys,38,905,9,3731,69,46,6,uniq_5,32496,Belo Horizonte,RS
order_167,cust_5,canceled,2022-10-31 15:18:59.698492464,2022-10-31 15:18:59.698492464,2022-11-01 15:18:59.698492464,2022-11-05 11:20:12.060301508,2022-11-10 11:20:12.060301508,2022,10,31,0,4,0,4.834170854271343,9.834170854271344,-5.000000000000001,True,1,prod_78,seller_6,2022-10-26 06:15:39.130434784,405.13,37.25,furniture,57,733,6,5451,21,20,28,uniq_5,32496,Belo Horizonte,RS
order_168,cust_76,canceled,2022-11-02 11:12:57.889447236,2022-11-02 11:12:57.889447236,2022-11-03 11:12:57.889447236,2022-11-07 07:21:24.422110552,2022-11-12 07:21:24.422110552,2022,11,2,2,4,0,4.839195979899491,9.839195979899491,-5.000000000000001,True,1,prod_139,seller_12,2022-06-02 04:10:26.086956522,392.05,59.18,books,12,241,7,3734,57,19,49,uniq_76,19409,Brasília,DF
order_169,cust_35,delivered,2022-11-04 07:06:56.080402012,2022-11-04 07:06:56.080402012,2022-11-05 07:06:56.080402012,2022-11-09 03:22:36.783919596,2022-11-14 03:22:36.783919596,2022,11,4,4,4,0,4.844221105527593,9.844221105527593,-5.0,True,1,prod_20,seller_43,2022-01-13 04:10:26.086956521,404.03,49.75,toys,95,600,5,169,27,8,47,uniq_35,69143,Porto Alegre,MG
order_169,cust_35,delivered,2022-11-04 07:06:56.080402012,2022-11-04 07:06:56.080402012,2022-11-05 07:06:56.080402012,2022-11-09 03:22:36.783919596,2022-11-14 03:22:36.783919596,2022,11,4,4,4,0,4.844221105527593,9.844221105527593,-5.0,True,4,prod_78,seller_25,2022-02-08 22:57:23.478260869,352.43,25.69,furniture,57,733,6,5451,21,20,28,uniq_35,69143,Porto Alegre,MG
order_170,cust_27,canceled,2022-11-06 03:00:54.271356784,2022-11-06 03:00:54.271356784,2022-11-07 03:00:54.271356784,2022-11-10 23:23:49.145728640,2022-11-15 23:23:49.145728640,2022,11,6,6,4,1,4.849246231155741,9.84924623115574,-5.0,True,1,prod_18,seller_10,2022-05-27 02:05:13.043478260,131.59,65.22,toys,35,969,7,4030,97,29,19,uniq_27,86611,Brasília,DF
order_170,cust_27,canceled,2022-11-06 03:00:54.271356784,2022-11-06 03:00:54.271356784,2022-11-07 03:00:54.271356784,2022-11-10 23:23:49.145728640,2022-11-15 23:23:49.145728640,2022,11,6,6,4,1,4.849246231155741,9.84924623115574,-5.0,True,2,prod_54,seller_3,2022-09-03 21:54:46.956521740,282.82,89.46,furniture,88,918,4,3429,40,39,14,uniq_27,86611,Brasília,DF
order_172,cust_59,shipped,2022-11-09 18:48:50.653266332,2022-11-09 18:48:50.653266332,2022-11-10 18:48:50.653266332,2022-11-14 15:26:13.869346732,2022-11-19 15:26:13.869346732,2022,11,9,2,4,0,4.859296482412037,9.859296482412038,-5.000000000000001,True,3,prod_19,seller_29,2022-09-13 15:39:07.826086956,325.79,13.1,books,64,675,7,7607,81,42,12,uniq_59,63078,Rio de Janeiro,RS
order_172,cust_59,shipped,2022-11-09 18:48:50.653266332,2022-11-09 18:48:50.653266332,2022-11-10 18:48:50.653266332,2022-11-14 15:26:13.869346732,2022-11-19 15:26:13.869346732,2022,11,9,2,4,0,4.859296482412037,9.859296482412038,-5.000000000000001,True,2,prod_112,seller_21,2022-12-07 20:52:10.434782608,262.97,48.84,furniture,12,221,2,2255,60,49,37,uniq_59,63078,Rio de Janeiro,RS
order_173,cust_63,delivered,2022-11-11 14:42:48.844221108,2022-11-11 14:42:48.844221108,2022-11-12 14:42:48.844221108,2022-11-16 11:27:26.231155776,2022-11-21 11:27:26.231155776,2022,11,11,4,4,0,4.864321608040139,9.864321608040138,-4.999999999999999,True,2,prod_143,seller_4,2022-05-10 01:02:36.521739130,729.95,30.07,toys,11,902,3,621,48,43,30,uniq_63,48988,Belo Horizonte,DF
order_173,cust_63,delivered,2022-11-11 14:42:48.844221108,2022-11-11 14:42:48.844221108,2022-11-12 14:42:48.844221108,2022-11-16 11:27:26.231155776,2022-11-21 11:27:26.231155776,2022,11,11,4,4,0,4.864321608040139,9.864321608040138,-4.999999999999999,True,1,prod_57,seller_18,2022-05-28 07:18:15.652173912,821.4,52.8,books,40,583,2,7970,33,28,48,uniq_63,48988,Belo Horizonte,DF
order_173,cust_63,delivered,2022-11-11 14:42:48.844221108,2022-11-11 14:42:48.844221108,2022-11-12 14:42:48.844221108,2022-11-16 11:27:26.231155776,2022-11-21 11:27:26.231155776,2022,11,11,4,4,0,4.864321608040139,9.864321608040138,-4.999999999999999,True,1,prod_87,seller_30,2022-09-12 10:26:05.217391304,535.73,14.67,electronics,27,987,4,3853,67,33,13,uniq_63,48988,Belo Horizonte,DF
order_174,cust_15,delivered,2022-11-13 10:36:47.035175880,2022-11-13 10:36:47.035175880,2022-11-14 10:36:47.035175880,2022-11-18 07:28:38.592964824,2022-11-23 07:28:38.592964824,2022,11,13,6,4,1,4.869346733668333,9.869346733668333,-5.0,True,4,prod_115,seller_10,2022-02-05 07:18:15.652173913,407.89,47.57,toys,47,549,4,9608,85,22,36,uniq_15,11236,São Paulo,RJ
order_175,cust_66,processing,2022-11-15 06:30:45.226130656,2022-11-15 06:30:45.226130656,2022-11-16 06:30:45.226130656,2022-11-20 03:29:50.954773868,2022-11-25 03:29:50.954773868,2022,11,15,1,4,0,4.874371859296435,9.874371859296435,-5.0,True,4,prod_22,seller_19,2022-06-07 01:02:36.521739130,832.07,48.28,clothing,88,634,5,9993,40,23,40,uniq_66,88328,São Paulo,DF
order_177,cust_42,delivered,2022-11-18 22:18:41.608040200,2022-11-18 22:18:41.608040200,2022-11-19 22:18:41.608040200,2022-11-23 19:32:15.678391960,2022-11-28 19:32:15.678391960,2022,11,18,4,4,0,4.884422110552778,9.884422110552778,-5.0,True,3,prod_118,seller_10,2022-06-03 09:23:28.695652174,828.03,47.09,electronics,70,999,6,9558,44,22,13,uniq_42,86868,Belo Horizonte,DF
order_178,cust_65,processing,2022-11-20 18:12:39.798994976,2022-11-20 18:12:39.798994976,2022-11-21 18:12:39.798994976,2022-11-25 15:33:28.040201004,2022-11-30 15:33:28.040201004,2022,11,20,6,4,1,4.889447236180879,9.88944723618088,-5.000000000000001,True,3,prod_66,seller_33,2022-04-10 19:49:33.913043478,34.79,43.78,electronics,86,393,8,6251,12,23,22,uniq_65,13984,São Paulo,RJ
order_178,cust_65,processing,2022-11-20 18:12:39.798994976,2022-11-20 18:12:39.798994976,2022-11-21 18:12:39.798994976,2022-11-25 15:33:28.040201004,2022-11-30 15:33:28.040201004,2022,11,20,6,4,1,4.889447236180879,9.88944723618088,-5.000000000000001,True,1,prod_53,seller_21,2022-08-16 15:39:07.826086956,867.81,46.91,toys,42,616,8,4671,89,38,28,uniq_65,13984,São Paulo,RJ
order_179,cust_61,delivered,2022-11-22 14:06:37.989949748,2022-11-22 14:06:37.989949748,2022-11-23 14:06:37.989949748,2022-11-27 11:34:40.402010048,2022-12-02 11:34:40.402010048,2022,11,22,1,4,0,4.894472361809028,9.894472361809028,-5.0,True,3,prod_9,seller_11,2022-11-02 13:33:54.782608696,168.77,72.31,electronics,75,147,9,5014,56,15,16,uniq_61,47646,Porto Alegre,RJ
order_180,cust_74,delivered,2022-11-24 10:00:36.180904524,2022-11-24 10:00:36.180904524,2022-11-25 10:00:36.180904524,2022-11-29 07:35:52.763819096,2022-12-04 07:35:52.763819096,2022,11,24,3,4,0,4.899497487437175,9.899497487437175,-5.0,True,4,prod_116,seller_6,2022-10-03 03:07:49.565217392,193.14,93.54,furniture,20,334,9,8909,69,7,21,uniq_74,27638,Belo Horizonte,RJ
order_181,cust_15,delivered,2022-11-26 05:54:34.371859296,2022-11-26 05:54:34.371859296,2022-11-27 05:54:34.371859296,2022-12-01 03:37:05.125628140,2022-12-06 03:37:05.125628140,2022,11,26,5,4,1,4.904522613065324,9.904522613065323,-4.999999999999999,True,2,prod_89,seller_30,2022-08-20 07:18:15.652173912,536.05,83.2,toys,66,528,5,7513,67,37,32,uniq_15,11236,São Paulo,RJ
order_182,cust_6,delivered,2022-11-28 01:48:32.562814072,2022-11-28 01:48:32.562814072,2022-11-29 01:48:32.562814072,2022-12-02 23:38:17.487437184,2022-12-07 23:38:17.487437184,2022,11,28,0,4,0,4.909547738693426,9.909547738693426,-5.0,True,2,prod_141,seller_12,2022-04-20 13:33:54.782608696,880.37,50.44,books,68,535,4,7444,51,49,32,uniq_6,91911,São Paulo,MG
order_182,cust_6,delivered,2022-11-28 01:48:32.562814072,2022-11-28 01:48:32.562814072,2022-11-29 01:48:32.562814072,2022-12-02 23:38:17.487437184,2022-12-07 23:38:17.487437184,2022,11,28,0,4,0,4.909547738693426,9.909547738693426,-5.0,True,3,prod_22,seller_24,2022-06-08 06:15:39.130434782,372.59,46.88,clothing,88,634,5,9993,40,23,40,uniq_6,91911,São Paulo,MG
order_183,cust_25,canceled,2022-11-29 21:42:30.753768844,2022-11-29 21:42:30.753768844,2022-11-30 21:42:30.753768844,2022-12-04 19:39:29.849246228,2022-12-09 19:39:29.849246228,2022,11,29,1,4,0,4.914572864321574,9.914572864321574,-5.0,True,2,prod_136,seller_34,2022-11-07 10:26:05.217391304,508.07,71.92,clothing,87,221,6,7647,11,9,46,uniq_25,38033,Belo Horizonte,MG
order_184,cust_4,delivered,2022-12-01 17:36:28.944723620,2022-12-01 17:36:28.944723620,2022-12-02 17:36:28.944723620,2022-12-06 15:40:42.211055276,2022-12-11 15:40:42.211055276,2022,12,1,3,4,0,4.919597989949723,9.919597989949722,-4.999999999999999,True,3,prod_34,seller_17,2022-01-09 12:31:18.260869565,994.88,20.78,toys,82,527,2,7005,65,13,18,uniq_4,13418,São Paulo,MG
order_184,cust_4,delivered,2022-12-01 17:36:28.944723620,2022-12-01 17:36:28.944723620,2022-12-02 17:36:28.944723620,2022-12-06 15:40:42.211055276,2022-12-11 15:40:42.211055276,2022,12,1,3,4,0,4.919597989949723,9.919597989949722,-4.999999999999999,True,1,prod_12,seller_8,2022-07-05 01:02:36.521739130,877.83,8.25,electronics,19,883,8,5167,58,48,46,uniq_4,13418,São Paulo,MG
order_187,cust_7,delivered,2022-12-07 05:18:23.517587940,2022-12-07 05:18:23.517587940,2022-12-08 05:18:23.517587940,2022-12-12 03:44:19.296482412,2022-12-17 03:44:19.296482412,2022,12,7,2,4,0,4.934673366834167,9.934673366834167,-5.0,True,4,prod_75,seller_33,2022-02-10 04:10:26.086956521,743.92,83.37,clothing,45,288,6,158,73,42,44,uniq_7,36099,Brasília,RJ
order_188,cust_2,delivered,2022-12-09 01:12:21.708542716,2022-12-09 01:12:21.708542716,2022-12-10 01:12:21.708542716,2022-12-13 23:45:31.658291456,2022-12-18 23:45:31.658291456,2022,12,9,4,4,0,4.939698492462268,9.939698492462268,-5.0,True,1,prod_62,seller_5,2022-04-01 02:05:13.043478261,367.01,56.1,electronics,97,546,2,5355,74,10,43,uniq_2,35934,Brasília,MG
order_189,cust_50,shipped,2022-12-10 21:06:19.899497488,2022-12-10 21:06:19.899497488,2022-12-11 21:06:19.899497488,2022-12-15 19:46:44.020100500,2022-12-20 19:46:44.020100500,2022,12,10,5,4,1,4.944723618090417,9.944723618090418,-5.000000000000001,True,1,prod_37,seller_13,2022-02-24 18:46:57.391304348,132.17,63.42,books,88,597,8,6739,48,18,26,uniq_50,60103,São Paulo,DF
order_189,cust_50,shipped,2022-12-10 21:06:19.899497488,2022-12-10 21:06:19.899497488,2022-12-11 21:06:19.899497488,2022-12-15 19:46:44.020100500,2022-12-20 19:46:44.020100500,2022,12,10,5,4,1,4.944723618090417,9.944723618090418,-5.000000000000001,True,1,prod_80,seller_23,2022-10-20 04:10:26.086956520,633.89,85.1,clothing,29,142,4,3777,28,25,17,uniq_50,60103,São Paulo,DF
order_190,cust_69,processing,2022-12-12 17:00:18.090452264,2022-12-12 17:00:18.090452264,2022-12-13 17:00:18.090452264,2022-12-17 15:47:56.381909548,2022-12-22 15:47:56.381909548,2022,12,12,0,4,0,4.9497487437185645,9.949748743718565,-5.000000000000001,True,4,prod_19,seller_30,2022-02-17 11:28:41.739130434,835.21,33.62,books,64,675,7,7607,81,42,12,uniq_69,54622,Brasília,RJ
order_190,cust_69,processing,2022-12-12 17:00:18.090452264,2022-12-12 17:00:18.090452264,2022-12-13 17:00:18.090452264,2022-12-17 15:47:56.381909548,2022-12-22 15:47:56.381909548,2022,12,12,0,4,0,4.9497487437185645,9.949748743718565,-5.000000000000001,True,1,prod_13,seller_20,2022-06-13 03:07:49.565217392,767.44,23.49,clothing,57,860,6,6925,61,23,37,uniq_69,54622,Brasília,RJ
order_191,cust_66,shipped,2022-12-14 12:54:16.281407036,2022-12-14 12:54:16.281407036,2022-12-15 12:54:16.281407036,2022-12-19 11:49:08.743718592,2022-12-24 11:49:08.743718592,2022,12,14,2,4,0,4.954773869346713,9.954773869346713,-5.0,True,3,prod_146,seller_4,2022-05-13 16:41:44.347826086,352.68,95.75,electronics,80,540,3,2255,48,11,45,uniq_66,88328,São Paulo,DF
order_192,cust_24,delivered,2022-12-16 08:48:14.472361812,2022-12-16 08:48:14.472361812,2022-12-17 08:48:14.472361812,2022-12-21 07:50:21.105527636,2022-12-26 07:50:21.105527636,2022,12,16,4,4,0,4.959798994974815,9.959798994974815,-5.0,True,2,prod_35,seller_21,2022-05-31 22:57:23.478260870,712.52,49.08,clothing,58,138,5,3223,37,22,19,uniq_24,49530,Belo Horizonte,MG
order_195,cust_6,canceled,2022-12-21 20:30:09.045226132,2022-12-21 20:30:09.045226132,2022-12-22 20:30:09.045226132,2022-12-26 19:53:58.190954772,2022-12-31 19:53:58.190954772,2022,12,21,2,4,0,4.97487437185926,9.97487437185926,-5.0,True,1,prod_12,seller_17,2022-07-28 04:10:26.086956522,949.01,69.94,electronics,19,883,8,5167,58,48,46,uniq_6,91911,São Paulo,MG
order_196,cust_7,delivered,2022-12-23 16:24:07.236180904,2022-12-23 16:24:07.236180904,2022-12-24 16:24:07.236180904,2022-12-28 15:55:10.552763816,2023-01-02 15:55:10.552763816,2022,12,23,4,4,0,4.979899497487407,9.979899497487407,-5.0,True,3,prod_129,seller_50,2022-01-29 00:00:00.000000000,467.71,66.13,books,80,699,1,5305,17,28,41,uniq_7,36099,Brasília,RJ
order_197,cust_58,delivered,2022-12-25 12:18:05.427135680,2022-12-25 12:18:05.427135680,2022-12-26 12:18:05.427135680,2022-12-30 11:56:22.914572864,2023-01-04 11:56:22.914572864,2022,12,25,6,4,1,4.984924623115556,9.984924623115555,-4.999999999999999,True,3,prod_30,seller_32,2022-05-07 14:36:31.304347826,395.96,71.88,electronics,64,147,3,8261,64,38,24,uniq_58,59601,Brasília,RJ
order_197,cust_58,delivered,2022-12-25 12:18:05.427135680,2022-12-25 12:18:05.427135680,2022-12-26 12:18:05.427135680,2022-12-30 11:56:22.914572864,2023-01-04 11:56:22.914572864,2022,12,25,6,4,1,4.984924623115556,9.984924623115555,-4.999999999999999,True,4,prod_10,seller_27,2022-05-11 06:15:39.130434782,681.31,55.18,furniture,70,850,3,9714,82,32,10,uniq_58,59601,Brasília,RJ
order_200,cust_65,delivered,2022-12-31 00:00:00.000000000,2022-12-31 00:00:00.000000000,2023-01-01 00:00:00.000000000,2023-01-05 00:00:00.000000000,2023-01-10 00:00:00.000000000,2022,12,31,5,4,1,5.0,10.0,-5.0,True,3,prod_1,seller_37,2022-03-18 16:41:44.347826087,986.91,84.06,electronics,83,256,1,2554,85,11,10,uniq_65,13984,São Paulo,RJ
order_200,cust_65,delivered,2022-12-31 00:00:00.000000000,2022-12-31 00:00:00.000000000,2023-01-01 00:00:00.000000000,2023-01-05 00:00:00.000000000,2023-01-10 00:00:00.000000000,2022,12,31,5,4,1,5.0,10.0,-5.0,True,3,prod_141,seller_11,2022-04-25 10:26:05.217391304,92.82,18.13,books,68,535,4,7444,51,49,32,uniq_65,13984,São Paulo,RJ
order_200,cust_65,delivered,2022-12-31 00:00:00.000000000,2022-12-31 00:00:00.000000000,2023-01-01 00:00:00.000000000,2023-01-05 00:00:00.000000000,2023-01-10 00:00:00.000000000,2022,12,31,5,4,1,5.0,10.0,-5.0,True,4,prod_72,seller_2,2022-11-01 08:20:52.173913044,661.72,43.01,books,61,366,8,4681,15,41,33,uniq_65,13984,São Paulo,RJ
